GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
account_api,com.nhnacademy.account_api.scheduler,DormantUserScheduler,4,6,0,0,2,1,1,1,1,1
account_api,com.nhnacademy.account_api.service,UserService,220,6,12,0,46,1,22,1,16,1
account_api,com.nhnacademy.account_api.config,SwaggerConfig,0,40,0,0,0,12,0,3,0,3
account_api,com.nhnacademy.account_api.config,SchedulerConfig,0,3,0,0,0,1,0,1,0,1
account_api,com.nhnacademy.account_api.controller,UserController,110,60,5,1,27,14,7,7,4,7
account_api,com.nhnacademy.account_api.controller,GlobalExceptionHandler,32,3,0,0,8,1,3,1,3,1
account_api,com.nhnacademy.account_api,AccountApiApplication,5,3,0,0,2,1,1,1,1,1
account_api,com.nhnacademy.account_api.domain.entity,User,44,37,0,0,7,8,4,11,4,11
account_api,com.nhnacademy.account_api.domain.entity,UserStatus,0,27,0,0,0,5,0,1,0,1
